"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032731","positive regulation of interleukin-1 beta production","5/225","62/18986",0.0806451612903226,6.80501792114695,5.01373652704352,0.000835422293769266,0.0209335701275946,0.0174269679709073,"55765/2150/4088/5970/10626",5
"GO:0032271","regulation of protein polymerization","9/225","207/18986",0.0434782608695652,3.6687922705314,4.22797373734504,0.000836132686006941,0.0209335701275946,0.0174269679709073,"55971/822/2017/4233/7408/50853/29766/382/54961",9
"GO:0032232","negative regulation of actin filament bundle assembly","4/225","36/18986",0.111111111111111,9.3758024691358,5.50860507519534,0.000840074755528268,0.0209335701275946,0.0174269679709073,"4233/85415/50848/4070",4
"GO:0050732","negative regulation of peptidyl-tyrosine phosphorylation","4/225","36/18986",0.111111111111111,9.3758024691358,5.50860507519534,0.000840074755528268,0.0209335701275946,0.0174269679709073,"9961/9052/5663/5753",4
"GO:0051494","negative regulation of cytoskeleton organization","8/225","168/18986",0.0476190476190476,4.01820105820106,4.30313175679658,0.000901455460527618,0.0222819434396544,0.0185494739925208,"822/4233/85415/50853/29766/50848/54961/4070",8
"GO:0007589","body fluid secretion","6/225","95/18986",0.0631578947368421,5.32940350877193,4.6326656944864,0.000936519371082252,0.0229634549789368,0.0191168248884495,"3783/8673/55107/3099/5029/27347",6
"GO:0070254","mucus secretion","3/225","17/18986",0.176470588235294,14.8909803921569,6.27485520557094,0.000987738194989152,0.0238379336034784,0.019844818770441,"8673/55107/5029",3
"GO:0090136","epithelial cell-cell adhesion","3/225","17/18986",0.176470588235294,14.8909803921569,6.27485520557094,0.000987738194989152,0.0238379336034784,0.019844818770441,"1495/3728/11187",3
"GO:1900181","negative regulation of protein localization to nucleus","4/225","38/18986",0.105263157894737,8.88233918128655,5.32640023783228,0.0010334236744828,0.0242460349806046,0.0201845586994026,"1495/55612/23650/7534",4
"GO:0051057","positive regulation of small GTPase mediated signal transduction","5/225","65/18986",0.0769230769230769,6.49094017094017,4.85623746583297,0.00103621178490588,0.0242460349806046,0.0201845586994026,"2064/50848/2150/10276/6714",5
"GO:1903078","positive regulation of protein localization to plasma membrane","5/225","65/18986",0.0769230769230769,6.49094017094017,4.85623746583297,0.00103621178490588,0.0242460349806046,0.0201845586994026,"3675/3958/1969/25921/382",5
"GO:0016032","viral process","14/225","452/18986",0.0309734513274336,2.61360865290069,3.80234413198987,0.00104079467861936,0.0242460349806046,0.0201845586994026,"55054/3694/8673/1948/3949/8638/56649/1969/81607/50848/4061/11282/3429/6714",14
"GO:0010631","epithelial cell migration","6/225","97/18986",0.0618556701030928,5.21951890034364,4.56260517199971,0.00104420118024137,0.0242460349806046,0.0201845586994026,"3675/55612/382/4070/3868/6714",6
"GO:0050678","regulation of epithelial cell proliferation","13/225","406/18986",0.0320197044334975,2.70189381499726,3.79613099128506,0.00116137543280755,0.0267640278312418,0.0222807601830274,"1001/79152/1948/5468/9982/2064/6934/7039/4088/5017/2810/4070/5268",13
"GO:0010755","regulation of plasminogen activation","3/225","18/18986",0.166666666666667,14.0637037037037,6.07240000277963,0.00117497063645717,0.0268752611995613,0.022373360744479,"5329/302/6281",3
"GO:0090132","epithelium migration","6/225","100/18986",0.06,5.06293333333333,4.46106212870739,0.00122325218811118,0.0277723552337834,0.023120181707458,"3675/55612/382/4070/3868/6714",6
"GO:0150116","regulation of cell-substrate junction organization","5/225","68/18986",0.0735294117647059,6.20457516339869,4.70837124555766,0.00127076218214501,0.0286388682961357,0.0238415443461262,"6385/382/4088/6714/6281",5
"GO:0032535","regulation of cellular component size","12/225","361/18986",0.0332409972299169,2.80494921514312,3.79174406114131,0.00130245327406137,0.0291388268977963,0.0242577544089493,"55971/822/2017/3783/7408/50853/56262/29766/2150/382/54961/27347",12
"GO:0042157","lipoprotein metabolic process","6/225","102/18986",0.0588235294117647,4.96366013071895,4.39559900418887,0.00135506447372025,0.0300961783474823,0.0250547390106627,"55054/3949/58489/55625/25921/51304",6
"GO:0050862","positive regulation of T cell receptor signaling pathway","3/225","19/18986",0.157894736842105,13.3235087719298,5.88546017064398,0.00138314185989819,0.0304987755437982,0.0253898967693541,"3783/8915/5970",3
"GO:0009895","negative regulation of catabolic process","12/225","367/18986",0.0326975476839237,2.75909173478656,3.72659255741504,0.00149684051307986,0.0327701155184985,0.0272807624338766,"10644/5663/706/4233/5768/55625/4088/598/5970/1728/302/11187",12
"GO:0031329","regulation of cellular catabolic process","14/225","472/18986",0.0296610169491525,2.50286252354049,3.62083464776705,0.00156461002742574,0.0337103976665435,0.0280635370288319,"823/5663/2017/55054/23555/706/4233/5768/3949/5899/3099/598/302/6714",14
"GO:0090130","tissue migration","6/225","105/18986",0.0571428571428571,4.82184126984127,4.3005437216225,0.00157278527449126,0.0337103976665435,0.0280635370288319,"3675/55612/382/4070/3868/6714",6
"GO:1905477","positive regulation of protein localization to membrane","6/225","105/18986",0.0571428571428571,4.82184126984127,4.3005437216225,0.00157278527449126,0.0337103976665435,0.0280635370288319,"3675/3958/2064/1969/25921/382",6
"GO:0051546","keratinocyte migration","3/225","20/18986",0.15,12.6573333333333,5.71208824012462,0.0016130806144677,0.0340971867816792,0.0283855347329924,"55612/382/3868",3
"GO:0051797","regulation of hair follicle development","3/225","20/18986",0.15,12.6573333333333,5.71208824012462,0.0016130806144677,0.0340971867816792,0.0283855347329924,"1001/55612/11187",3
"GO:0010639","negative regulation of organelle organization","12/225","371/18986",0.032345013477089,2.72934411500449,3.68387955918723,0.00163928961403611,0.0344138538837032,0.0286491566288646,"822/4233/79991/85415/5468/50853/29766/50848/598/54961/4070/6714",12
"GO:0045109","intermediate filament organization","5/225","73/18986",0.0684931506849315,5.77960426179604,4.48065728021962,0.00174573214030814,0.0363991089118669,0.0303018597071745,"3855/3880/3866/5339/3868",5
"GO:0045862","positive regulation of proteolysis","11/225","325/18986",0.0338461538461538,2.85601367521368,3.69593192947194,0.00178366690755431,0.0369387775111753,0.0307511279083331,"64063/5663/64065/51107/8915/153769/4088/302/1364/6714/6281",11
"GO:0032570","response to progesterone","4/225","44/18986",0.0909090909090909,7.67111111111111,4.85154612064151,0.00179811696088011,0.0369881106382385,0.0307921971965622,"706/5970/1364/6714",4
"GO:0008637","apoptotic mitochondrial changes","6/225","108/18986",0.0555555555555556,4.6879012345679,4.20902724227481,0.00181615138300117,0.0371100265926572,0.0308936908939988,"5329/638/3099/3429/598/2810",6
"GO:0002221","pattern recognition receptor signaling pathway","10/225","278/18986",0.0359712230215827,3.03533173461231,3.74379870319032,0.00183444509422464,0.0372355908198578,0.0309982217385886,"3656/8638/8915/25921/55765/51304/2150/5970/57402/6714",10
"GO:0032732","positive regulation of interleukin-1 production","5/225","74/18986",0.0675675675675676,5.7015015015015,4.4376421452192,0.00185446411127207,0.0373942927700586,0.0311303393748165,"55765/2150/4088/5970/10626",5
"GO:0032611","interleukin-1 beta production","6/225","110/18986",0.0545454545454545,4.60266666666667,4.14986537051326,0.00199357413598584,0.0396773034207571,0.0330309207493484,"2950/55765/2150/4088/5970/10626",6
"GO:0032651","regulation of interleukin-1 beta production","6/225","110/18986",0.0545454545454545,4.60266666666667,4.14986537051326,0.00199357413598584,0.0396773034207571,0.0330309207493484,"2950/55765/2150/4088/5970/10626",6
"GO:0050878","regulation of body fluid levels","12/225","381/18986",0.031496062992126,2.65770778652668,3.57951507816281,0.00204490440794672,0.0404363355506884,0.0336628066883725,"5329/3783/8673/55107/50848/3099/2150/5029/302/6714/27347/1192",12
"GO:0050714","positive regulation of protein secretion","7/225","150/18986",0.0466666666666667,3.93783703703704,3.95592052839979,0.00210280391257046,0.0413147050771054,0.0343940397035815,"3783/55107/5468/56262/6934/2150/382",7
"GO:0060443","mammary gland morphogenesis","4/225","46/18986",0.0869565217391304,7.3375845410628,4.71282444395977,0.00212201266657013,0.0414265530129774,0.0344871518857928,"823/64065/1969/6714",4
"GO:0043087","regulation of GTPase activity","8/225","193/18986",0.0414507772020725,3.49770869314911,3.81936312764587,0.00217595602924772,0.0422107925926852,0.0351400227508093,"25791/3655/4233/1969/2150/10276/55785/6281",8
"GO:0043954","cellular component maintenance","5/225","77/18986",0.0649350649350649,5.47936507936508,4.31316537053878,0.00221043003638543,0.0423435503845084,0.0352505421591992,"3675/2017/55765/2150/382",5
"GO:1904377","positive regulation of protein localization to cell periphery","5/225","77/18986",0.0649350649350649,5.47936507936508,4.31316537053878,0.00221043003638543,0.0423435503845084,0.0352505421591992,"3675/3958/1969/25921/382",5
"GO:0001890","placenta development","7/225","152/18986",0.0460526315789474,3.88602339181287,3.91218087635818,0.00226616228694974,0.0431415367049748,0.0359148570354113,"5468/6768/113026/3856/3880/7262/2707",7
"GO:0043542","endothelial cell migration","10/225","287/18986",0.0348432055749129,2.94014711575687,3.62689504454728,0.00231391253094548,0.043778653749061,0.0364452500000769,"4233/1948/6237/5468/9982/306/1969/6286/3728/2050",10
"GO:0150105","protein localization to cell-cell junction","3/225","23/18986",0.130434782608696,11.0063768115942,5.25842660631837,0.00244122451697975,0.0459040070217359,0.0382145833332833,"27134/55625/50848",3
"GO:0010837","regulation of keratinocyte proliferation","4/225","48/18986",0.0833333333333333,7.03185185185185,4.58218687426098,0.00248407699464702,0.046424975540202,0.038648283921851,"1001/1948/5017/2810",4
"GO:0043297","apical junction assembly","5/225","80/18986",0.0625,5.27388888888889,4.19504826758331,0.00261375513925194,0.0485524818291344,0.0404194096175228,"1495/1969/389/50848/1364",5
"GO:0071214","cellular response to abiotic stimulus","11/225","342/18986",0.0321637426900585,2.71404808317089,3.50295916561631,0.00264888663260064,0.048615793586353,0.0404721159623318,"706/8797/3694/6513/8795/8915/50848/598/10276/5339/27347",11
"GO:0104004","cellular response to environmental stimulus","11/225","342/18986",0.0321637426900585,2.71404808317089,3.50295916561631,0.00264888663260064,0.048615793586353,0.0404721159623318,"706/8797/3694/6513/8795/8915/50848/598/10276/5339/27347",11
"GO:0050856","regulation of T cell receptor signaling pathway","4/225","49/18986",0.0816326530612245,6.88834467120181,4.5196441436255,0.00268009718643395,0.0488958206929766,0.0407052354631322,"3783/3958/8915/5970",4
"GO:0010839","negative regulation of keratinocyte proliferation","3/225","24/18986",0.125,10.5477777777778,5.12547854775654,0.00276577411498949,0.0498652803673106,0.041512300029316,"1948/5017/2810",3
"GO:0060706","cell differentiation involved in embryonic placenta development","3/225","24/18986",0.125,10.5477777777778,5.12547854775654,0.00276577411498949,0.0498652803673106,0.041512300029316,"6768/3856/3880",3
"GO:0046822","regulation of nucleocytoplasmic transport","6/225","118/18986",0.0508474576271186,4.29062146892655,3.92667144996864,0.00283714300603835,0.0508528848743132,0.0423344699700645,"5663/55612/3429/4088/3728/2810",6
"GO:0033209","tumor necrosis factor-mediated signaling pathway","6/225","119/18986",0.0504201680672269,4.25456582633053,3.90017131634604,0.00295885981917307,0.0524390915180847,0.0436549696367604,"2950/3875/81/2150/3856/5970",6
"GO:0002758","innate immune response-activating signaling pathway","10/225","297/18986",0.0336700336700337,2.84115226337449,3.50222034727856,0.00295985736790494,0.0524390915180847,0.0436549696367604,"3656/8638/8915/25921/55765/51304/2150/5970/57402/6714",10
"GO:0031424","keratinization","5/225","83/18986",0.0602409638554217,5.08326639892905,4.08272343820942,0.00306793358707795,0.0533495456287187,0.0444129127170994,"1001/3855/2125/2810/3868",5
"GO:0030111","regulation of Wnt signaling pathway","11/225","349/18986",0.0315186246418338,2.65961158866603,3.42688663445562,0.00309175434866573,0.0533495456287187,0.0444129127170994,"3675/1001/5663/55612/6934/4088/5499/3728/2300/6714/1500",11
"GO:0051496","positive regulation of stress fiber assembly","4/225","51/18986",0.0784313725490196,6.61821350762527,4.39966126517306,0.00310344197600542,0.0533495456287187,0.0444129127170994,"6385/389/4088/6281",4
"GO:0001919","regulation of receptor recycling","3/225","25/18986",0.12,10.1258666666667,5.00013894204902,0.00311568308892028,0.0533495456287187,0.0444129127170994,"5663/3949/302",3
"GO:0010954","positive regulation of protein processing","3/225","25/18986",0.12,10.1258666666667,5.00013894204902,0.00311568308892028,0.0533495456287187,0.0444129127170994,"302/6714/6281",3
"GO:2000272","negative regulation of signaling receptor activity","3/225","25/18986",0.12,10.1258666666667,5.00013894204902,0.00311568308892028,0.0533495456287187,0.0444129127170994,"9052/5663/5468",3
"GO:0030838","positive regulation of actin filament polymerization","4/225","52/18986",0.0769230769230769,6.49094017094017,4.34205944803369,0.00333128980917579,0.0566554323688204,0.0471650272386093,"55971/2017/7408/382",4
"GO:0060491","regulation of cell projection assembly","8/225","207/18986",0.0386473429951691,3.2611486849168,3.58217361524243,0.00334572047594013,0.0566554323688204,0.0471650272386093,"26499/688/54869/1969/2150/382/4070/6714",8
"GO:0051894","positive regulation of focal adhesion assembly","3/225","26/18986",0.115384615384615,9.73641025641026,4.88167761817732,0.00349156586560887,0.0588002713081934,0.0489505821760319,"6385/4088/6281",3
"GO:0042063","gliogenesis","11/225","355/18986",0.0309859154929577,2.61466040688576,3.3631470573599,0.00351714769195449,0.058907418993664,0.0490397814512377,"5663/706/79152/57211/6237/3949/55107/3691/2064/5970/5339",11
"GO:0030834","regulation of actin filament depolymerization","4/225","53/18986",0.0754716981132075,6.36846960167715,4.28595181079475,0.00357026521688645,0.0594720809225922,0.0495098563257022,"822/50853/29766/2150",4
"GO:0001892","embryonic placenta development","5/225","87/18986",0.0574712643678161,4.84955300127714,3.94111479797732,0.00375866323160522,0.0622719070533513,0.0518406809297926,"6768/113026/3856/3880/7262",5
"GO:0006497","protein lipidation","4/225","54/18986",0.0740740740740741,6.25053497942387,4.23127016939545,0.00382062228120942,0.0629581037199293,0.0524119321429068,"55054/55625/25921/51304",4
"GO:0018345","protein palmitoylation","3/225","27/18986",0.111111111111111,9.3758024691358,4.76945947965709,0.00389400428466953,0.0631487996429212,0.0525706844112445,"55625/25921/51304",3
"GO:0031639","plasminogen activation","3/225","27/18986",0.111111111111111,9.3758024691358,4.76945947965709,0.00389400428466953,0.0631487996429212,0.0525706844112445,"5329/302/6281",3
"GO:1903319","positive regulation of protein maturation","3/225","27/18986",0.111111111111111,9.3758024691358,4.76945947965709,0.00389400428466953,0.0631487996429212,0.0525706844112445,"302/6714/6281",3
"GO:0006090","pyruvate metabolic process","6/225","126/18986",0.0476190476190476,4.01820105820106,3.7224696320741,0.0039232890336941,0.0632888467803812,0.0526872721200804,"5663/3939/9123/80201/3099/6714",6
"GO:0022612","gland morphogenesis","6/225","127/18986",0.047244094488189,3.98656167979003,3.6981335159874,0.00407803414067311,0.0654407049275554,0.054478670471158,"823/64065/1969/7039/6714/5268",6
